Event Type,EID,Event,StartTime,Frame,Duration,Measured Est. Draw Duration (ns),Simulated Est. Draw Duration (ns),FPS
Session Start,1,Start Session,0,,0,,,
Process Start,2,Start Process,0,,0,,,
Frame,3,Frame 1,0,1,2002777189,,,0.5
Call,4,Direct3DCreate9(32),1873733642,,,,,
Call,5,"CreateObject(D3D9 Object, 0x03F0FA88)",1896857941,,,,,
Call,6,"<0x03F0FA88> IDirect3D9::GetDeviceCaps(0, D3DDEVTYPE_HAL, 0x00BAFABC)",1897207332,,,,,
Call,7,"<0x03F0FA88> IDirect3D9::CreateDevice(0, D3DDEVTYPE_HAL, 0x000809B4, 0x00000040, 0x00BAFBEC, 0x0019433C --> 0x03F12350)",1897221263,,,,,
Call,8,"CreateObject(D3D9 Device, 0x03F12350)",1930703360,,,,,
Call,9,"CreateObject(D3D9 Swap Chain, 0x03F12E00)",1930716928,,,,,
Call,10,"CreateObject(D3D9 Surface, 0x03F12E68)",1930724608,,,,,
Call,11,"<0x03F12350> IDirect3DDevice9::CreateVertexBuffer(48, 0, 0x00000042, D3DPOOL_DEFAULT, 0x00194340 --> 0x03F12EF8, NULL)",1930738944,,,,,
Call,12,"CreateObject(D3D9 Vertex Buffer, 0x03F12EF8)",1931022720,,,,,
Call,13,"<0x03F12EF8> IDirect3DVertexBuffer9::Lock(0, 0, 0x00BAFC1C, 0)",1931035904,,,,,
Call,14,<0x03F12EF8> IDirect3DVertexBuffer9::Unlock(),1931055744,,,,,
Call,15,"<0x03F12350> IDirect3DDevice9::SetRenderState(D3DRS_CULLMODE, D3DCULL_NONE)",1931068160,,,,,
Call,16,"<0x03F12350> IDirect3DDevice9::SetRenderState(D3DRS_LIGHTING, FALSE)",1931083520,,,,,
Call,17,"<0x03F12350> IDirect3DDevice9::SetRenderState(D3DRS_ZENABLE, D3DZB_FALSE)",1931087616,,,,,
Call,18,"<0x03F12350> IDirect3DDevice9::Clear(0x00000000, NULL, 0x00000001, D3DCOLOR_ARGB(0xff,0x4d,0x33,0x4d), 1.000f, 0x00000000)",1931091584,,,,,
Call,19,<0x03F12350> IDirect3DDevice9::BeginScene(),1931097856,,,,,
Call,20,"<0x03F12350> IDirect3DDevice9::SetStreamSource(0, 0x03F12EF8, 0, 16)",1931104384,,,,,
Call,21,<0x03F12350> IDirect3DDevice9::SetFVF(D3DFVF_XYZ | D3DFVF_DIFFUSE),1931119872,,,,,
Call,22,"CreateObject(D3D9 Vertex Declaration, 0x03F12F68)",1931141888,,,,,
Call,23,"<0x03F12350> IDirect3DDevice9::SetRenderState(D3DRS_SHADEMODE, D3DSHADE_GOURAUD)",1931149568,,,,,
Call,24,"<0x03F12350> IDirect3DDevice9::SetTextureStageState(0, D3DTSS_COLOROP, D3DTOP_SELECTARG1)",1931153536,,,,,
Call,25,"<0x03F12350> IDirect3DDevice9::SetTextureStageState(0, D3DTSS_COLORARG1, D3DTA_CURRENT)",1931157632,,,,,
Call,26,"<0x03F12350> IDirect3DDevice9::SetTextureStageState(0, D3DTSS_ALPHAOP, D3DTOP_SELECTARG1)",1931161216,,,,,
Call,27,"<0x03F12350> IDirect3DDevice9::SetTextureStageState(0, D3DTSS_ALPHAARG1, D3DTA_CURRENT)",1931164544,,,,,
Call,28,"<0x03F12350> IDirect3DDevice9::DrawPrimitive(D3DPT_TRIANGLELIST, 0, 1)",1931168640,,,,,
Call,29,<0x03F12350> IDirect3DDevice9::EndScene(),1931289984,,,,,
Call,30,"<0x03F12350> IDirect3DDevice9::Present(NULL, NULL, NULL, NULL)",2008193280,,,,,
Frame,31,Frame 2,2012192768,2,,,,0.0
Call,32,<0x03F12EF8> IDirect3DVertexBuffer9::Release(),9696782336,,,,,
Call,33,<0x03F12350> IDirect3DDevice9::Release(),9696809984,,,,,
Call,34,"DestroyObject(D3D9 Device, 0x03F12350)",9697379328,,,,,
Call,35,"DestroyObject(D3D9 Vertex Declaration, 0x03F12F68)",9697397760,,,,,
Call,36,"DestroyObject(D3D9 Vertex Buffer, 0x03F12EF8)",9697406976,,,,,
Call,37,"DestroyObject(D3D9 Surface, 0x03F12E68)",9697416192,,,,,
Call,38,"DestroyObject(D3D9 Swap Chain, 0x03F12E00)",9697424384,,,,,
Call,39,<0x03F0FA88> IDirect3D9::Release(),9723737088,,,,,
Call,40,"DestroyObject(D3D9 Object, 0x03F0FA88)",9723744256,,,,,
Process End,41,End Process,9724278784,,0,,,
Session End,42,End Session,9724278784,,0,,,
